Volume,Doors,Style,ClusterStyle
0.31487889273356406,0.6666666666666666,Sedan,Sedan
0.3806228373702423,0.9999999999999999,SUV,SUV
0.3529411764705882,0.6666666666666666,Sedan,Sedan
0.4256055363321799,0.9999999999999999,SUV,SUV
0.4256055363321799,0.9999999999999999,SUV,SUV
1.0000000000000002,0.9999999999999999,Van,SUV
0.356401384083045,0.9999999999999999,SUV,SUV
0.5397923875432525,0.9999999999999999,SUV,SUV
0.3771626297577855,0.6666666666666666,Sedan,Sedan
0.2941176470588235,0.0,Sedan,Sedan
0.3079584775086506,0.6666666666666666,Sedan,Sedan
0.4117647058823529,0.6666666666666666,Pickup,SUV
0.342560553633218,0.6666666666666666,Jeep,Sedan
0.48096885813148793,0.6666666666666666,Van,SUV
0.2975778546712803,0.6666666666666666,Sedan,Sedan
0.32525951557093424,0.6666666666666666,SUV,Sedan
0.4290657439446367,0.6666666666666666,Pickup,SUV
0.33564013840830453,0.6666666666666666,SUV,Sedan
0.3598615916955017,0.6666666666666666,SUV,Sedan
0.2906574394463668,0.6666666666666666,Sedan,Sedan
0.33217993079584773,0.6666666666666666,SUV,Sedan
0.2802768166089965,0.6666666666666666,SUV,Sedan
0.32525951557093424,0.6666666666666666,SUV,Sedan
0.2698961937716263,0.6666666666666666,SUV,Sedan
0.20415224913494812,0.0,Jeep,Sedan
0.2975778546712803,0.6666666666666666,SUV,Sedan
0.2664359861591695,0.6666666666666666,Sedan,Sedan
0.3771626297577855,0.6666666666666666,Pickup,Sedan
0.32179930795847755,0.6666666666666666,Sedan,Sedan
0.2975778546712803,0.6666666666666666,Sedan,Sedan
0.3079584775086506,0.6666666666666666,Sedan,Sedan
0.3598615916955017,0.6666666666666666,SUV,Sedan
0.2906574394463668,0.6666666666666666,Jeep,Sedan
0.32525951557093424,0.6666666666666666,SUV,Sedan
0.2975778546712803,0.6666666666666666,Sedan,Sedan
0.4186851211072664,0.6666666666666666,Pickup,SUV
0.28719723183391,0.6666666666666666,Sedan,Sedan
0.3044982698961938,0.6666666666666666,Sedan,Sedan
0.342560553633218,0.6666666666666666,SUV,Sedan
0.31833910034602075,0.6666666666666666,Sedan,Sedan
0.4290657439446367,0.6666666666666666,SUV,SUV
0.2110726643598616,0.6666666666666666,Jeep,Sedan
0.31141868512110726,0.6666666666666666,Sedan,Sedan
0.46366782006920415,0.6666666666666666,SUV,SUV
0.1453287197231834,0.0,Jeep,Sedan
0.4359861591695502,0.6666666666666666,SUV,SUV
0.3079584775086506,0.6666666666666666,Sedan,Sedan
0.4152249134948097,0.6666666666666666,SUV,SUV
0.3010380622837371,0.6666666666666666,Pickup,Sedan
0.28719723183391,0.6666666666666666,Sedan,Sedan
0.6262975778546712,0.9999999999999999,Van,SUV
0.32871972318339104,0.9999999999999999,SUV,SUV
0.32525951557093424,0.6666666666666666,Sedan,Sedan
0.2941176470588235,0.6666666666666666,Sedan,Sedan
0.5432525951557093,0.9999999999999999,SUV,SUV
0.3633217993079585,0.6666666666666666,Sedan,Sedan
0.3494809688581315,0.6666666666666666,Sedan,Sedan
0.4359861591695502,0.9999999999999999,SUV,SUV
0.4186851211072664,0.6666666666666666,Pickup,SUV
0.3529411764705882,0.6666666666666666,Sedan,Sedan
